20, 20, 20, 1, 1, 1, 1, 20, 20, 1, 1, 22, 22, 1, 1, 20, 20, 1, 1, 1, 1, 20, 20, 20, 20, 1, 1, 1, 20, 1, 20, 20, 20, 1, 1, 1, 1, 20, 20, 20
20, 20, 20, 20, 1, 20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 20, 1, 20, 20, 20, 20, 20, 1, 1, 20, 20, 20
20, 20, 20, 20, 1, 20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 20, 1, 20, 20, 20, 20, 20, 1, 1, 20, 20, 20
20, 20, 20, 20, 21, 20, 20, 20, 20, 20, 20, 1, 1, 1, 1, 20, 20, 1, 1, 1, 1, 1, 1, 20, 20, 1, 1, 1, 20, 1, 20, 20, 20, 20, 20, 1, 1, 20, 20, 20
20, 20, 1, 1, 1, 20, 20, 20, 20, 20, 1, 1, 20, 20, 20, 20, 20, 1, 1, 1, 1, 1, 1, 20, 20, 21, 20, 20, 20, 1, 1, 20, 20, 20, 20, 1, 1, 20, 20, 20
20, 20, 1, 20, 20, 20, 20, 20, 20, 1, 1, 20, 20, 20, 20, 20, 20, 1, 1, 1, 1, 1, 1, 20, 20, 1, 1, 1, 20, 20, 1, 20, 20, 20, 20, 20, 1, 20, 20, 20
20, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20, 20, 20, 1, 1, 21, 1, 1, 1, 1, 1, 1, 20, 20, 1, 20, 1, 1, 1, 1, 20, 20, 20, 20, 20, 1, 20, 20, 20
20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 1, 1, 20, 20, 20, 20, 20, 1, 1, 1, 1, 1, 1, 20, 20, 1, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 20, 20, 20
20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 1, 20, 20, 20, 20, 20, 1, 1, 1, 1, 1, 1, 20, 20, 1, 1, 1, 1, 1, 1, 20, 20, 20, 20, 20, 1, 20, 20, 20
20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 20, 20, 20, 20, 20, 20, 20, 1, 1, 20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 20, 20, 20, 20, 20, 1, 20, 20, 20
20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 21, 20, 20, 20, 20, 20, 20, 20, 1, 1, 20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 20, 20, 20, 20, 20, 1, 20, 20, 20
20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 22, 20, 20, 20, 20, 20, 1, 1, 1, 20, 20, 20, 20, 20, 20, 1, 1, 1, 1, 20, 20, 20, 20, 20, 1, 1, 1, 20
20, 20, 20, 1, 1, 20, 20, 20, 20, 1, 1, 1, 22, 22, 20, 20, 20, 20, 1, 1, 1, 1, 20, 20, 20, 20, 1, 1, 1, 1, 1, 20, 20, 20, 20, 20, 1, 1, 1, 20
20, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1, 22, 22, 22, 22, 20, 20, 20, 1, 1, 1, 1, 20, 20, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20, 20, 20, 1, 20, 20
20, 20, 1, 1, 1, 1, 1, 1, 1, 1, 22, 22, 22, 22, 1, 20, 20, 1, 1, 1, 1, 1, 20, 20, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20, 20, 20, 20, 20
20, 20, 20, 1, 1, 1, 1, 20, 20, 20, 22, 22, 22, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20, 20, 20, 1, 1, 1, 1, 1, 20, 20, 20, 1, 1, 22, 22, 22, 22, 20
20, 20, 20, 1, 1, 1, 1, 20, 20, 20, 20, 22, 22, 20, 20, 20, 20, 1, 20, 20, 20, 1, 1, 1, 1, 1, 1, 1, 1, 20, 20, 20, 20, 1, 22, 22, 22, 22, 22, 20
20, 20, 20, 1, 1, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 20, 20, 20, 1, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 22, 22, 22, 22, 20
20, 20, 20, 1, 1, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 20, 20, 20, 1, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 22, 22, 22, 22, 20
20, 20, 20, 1, 1, 20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 1, 1, 1, 20, 20, 20, 1, 1, 1, 1, 1, 1, 20, 20, 20, 20, 20, 20, 20, 22, 22, 22, 22, 22, 20
20, 20, 1, 1, 1, 20, 20, 20, 20, 20, 20, 1, 1, 1, 1, 20, 20, 20, 20, 20, 20, 1, 1, 1, 1, 1, 1, 1, 20, 20, 20, 20, 20, 20, 22, 22, 22, 22, 22, 20
20, 20, 1, 1, 1, 20, 20, 20, 20, 20, 20, 1, 20, 20, 20, 20, 20, 20, 20, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20, 20, 20, 20, 20, 22, 22, 22, 22, 22, 20
20, 20, 1, 1, 1, 1, 20, 20, 20, 20, 20, 21, 20, 20, 20, 20, 20, 20, 20, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20, 20, 20, 20, 20, 20, 22, 22, 22, 20, 20
20, 20, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 1, 1, 1, 1, 1, 1, 20, 20, 20, 20, 20, 20, 20, 1, 1, 1, 20, 20
20, 20, 20, 20, 1, 1, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 1, 20, 20, 20, 20, 20, 20, 20, 20, 20, 1, 20, 20, 20
20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20
